stockCode,stockName,changeReason,changeDate
000850,G华茂,简称变更,2006-01-12 00:00:00
000850,华茂股份,上市,1998-10-07 00:00:00
000851,*ST高鸿,实施退市风险警示,2025-04-30 00:00:00
000851,ST高鸿,实施其他风险警示,2024-05-06 00:00:00
000851,高鸿股份,简称变更,2006-10-09 00:00:00
000851,G高鸿,简称变更,2006-06-30 00:00:00
000851,高鸿股份,撤销其他风险警示,2005-03-18 00:00:00
000851,ST鸿股,撤销退市风险警示及实施其他风险警示,2004-04-16 00:00:00
000851,*ST鸿股,实施退市风险警示,2003-12-16 00:00:00
000851,ST鸿股,简称变更,2003-09-15 00:00:00
000851,ST七砂,实施其他风险警示,2002-03-27 00:00:00
000851,中国七砂,新上市,1998-06-09 00:00:00
000852,石化机械,变更公司名称,2015-07-10 00:00:00
000852,江钻股份,股权分置,2007-03-19 00:00:00
000852,S江钻,简称变更,2006-10-09 00:00:00
000852,江钻股份,上市,1998-11-26 00:00:00
000856,冀东装备,撤销退市风险警示,2017-04-07 00:00:00
000856,*ST冀装,实施退市风险警示,2016-04-11 00:00:00
000856,冀东装备,撤销其他特别处理,2012-08-08 00:00:00
000856,ST唐陶,撤销退市风险警示及实施其他风险警示,2010-05-07 00:00:00
000856,*ST唐陶,实施退市风险警示,2009-04-10 00:00:00
000856,唐山陶瓷,股权分置,2007-01-15 00:00:00
000856,S唐陶,撤销退市风险警示,2007-01-11 00:00:00
000856,S*ST唐陶,未完成股改公司冠以“S”标记,2006-10-09 00:00:00
000856,*ST唐陶,实施退市风险警示,2005-04-14 00:00:00
000856,唐山陶瓷,上市,1998-08-13 00:00:00
000858,五粮液,简称变更,2006-10-09 00:00:00
000858,G五粮液,简称变更,2006-03-31 00:00:00
000858,五粮液,新上市,1998-04-27 00:00:00
000859,国风新材,简称变更,2022-01-17 00:00:00
000859,国风塑业,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000859,G国风,简称变更,2006-02-10 00:00:00
000859,国风塑业,上市,1998-11-19 00:00:00
000860,顺鑫农业,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000860,G顺鑫,简称变更,2005-10-27 00:00:00
000860,顺鑫农业,上市,1998-11-04 00:00:00
000861,海印股份,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000861,G海印,简称变更,2006-07-04 00:00:00
000861,海印股份,公司更名,2004-10-13 00:00:00
000861,茂化永业,上市,1998-10-28 00:00:00
000862,银星能源,撤销其他风险警示,2007-05-14 00:00:00
000862,ST仪表,简称变更,2006-10-09 00:00:00
000862,GST仪表,简称变更,2006-07-18 00:00:00
000862,ST仪表,撤销退市风险警示及实施其他风险警示,2006-07-14 00:00:00
000862,*ST仪表,实施退市风险警示,2005-04-27 00:00:00
000862,吴忠仪表,新上市,1998-09-15 00:00:00
000863,三湘印象,公司更名,2016-10-18 00:00:00
000863,三湘股份,撤销股票交易退市风险警示及其他特别处理、公司更名,2012-08-03 00:00:00
000863,*ST商务,简称变更,2007-01-31 00:00:00
000863,S*ST商务,未完成股改公司冠以“S”标记,2006-10-09 00:00:00
000863,*ST商务,实施退市风险警示,2006-05-09 00:00:00
000863,ST商务,实施其他风险警示,2005-05-09 00:00:00
000863,和光商务,简称变更,2001-04-20 00:00:00
000863,北商技术,上市,1997-09-25 00:00:00
000866,扬子石化,上市,1998-05-12 00:00:00
000868,安凯客车,撤销其他风险警示,2021-04-19 00:00:00
000868,ST安凯,撤销退市风险警示及实施其他风险警示,2020-06-23 00:00:00
000868,*ST安凯,实施退市风险警示,2019-04-17 00:00:00
000868,安凯客车,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000868,G安凯,简称变更,2006-06-01 00:00:00
000868,安凯客车,上市,1997-07-25 00:00:00
000869,张裕A,简称变更,2006-10-09 00:00:00
000869,G张裕,简称变更,2006-03-21 00:00:00
000869,张裕A,新上市,2000-10-26 00:00:00
000875,吉电股份,简称变更,2006-10-09 00:00:00
000875,G吉电,简称变更,2006-07-26 00:00:00
000875,吉电股份,新上市,2002-09-26 00:00:00
000876,新希望,简称变更,2006-10-09 00:00:00
000876,G新希望,简称变更,2006-02-07 00:00:00
000876,新希望,新上市,1998-03-11 00:00:00
000877,天山股份,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000877,G天山,简称变更,2006-05-26 00:00:00
000877,天山股份,上市,1999-01-07 00:00:00
000878,云南铜业,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000878,G云铜,简称变更,2006-03-06 00:00:00
000878,云南铜业,上市,1998-06-02 00:00:00
000880,潍柴重机,公司更名。,2009-05-25 00:00:00
000880,山东巨力,撤销其他特别处理,2008-06-02 00:00:00
000880,ST巨力,撤销退市风险警示及实施其他风险警示,2007-04-30 00:00:00
000880,*ST巨力,简称变更,2007-04-17 00:00:00
000880,S*ST巨力,未完成股改公司冠以“S”标记,2006-10-09 00:00:00
000880,*ST巨力,实施退市风险警示,2005-04-28 00:00:00
000880,山东巨力,上市,1998-04-02 00:00:00
000881,中广核技,变更公司名称,2017-02-27 00:00:00
000881,大连国际,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000881,G国际,简称变更,2005-12-27 00:00:00
000881,大连国际,上市,1998-09-02 00:00:00
000882,华联股份,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000882,G京华联,简称变更,2006-07-11 00:00:00
000882,华联股份,公司更名,2002-11-21 00:00:00
000882,中商股份,上市,1998-06-16 00:00:00
000883,湖北能源,公司更名,2010-12-23 00:00:00
000883,三环股份,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000883,G鄂三环,简称变更,2006-06-06 00:00:00
000883,三环股份,上市,1998-05-19 00:00:00
000885,城发环境,变更公司名称,2018-09-17 00:00:00
000885,同力水泥,撤销其他特别处理,2008-06-18 00:00:00
000885,ST同力,简称变更,2007-08-22 00:00:00
000885,ST春都,简称变更,2007-08-07 00:00:00
000885,SST春都,撤销退市风险警示及实施其他风险警示,2007-06-22 00:00:00
000885,S*ST春都,未完成股改公司冠以“S”标记,2006-10-09 00:00:00
000885,*ST春都,实施退市风险警示,2006-05-08 00:00:00
000885,ST春都,撤销退市风险警示及实施其他风险警示,2004-04-23 00:00:00
000885,*ST春都,实施退市风险警示,2004-01-15 00:00:00
000885,ST春都,实施其他风险警示,2002-04-17 00:00:00
000885,春都A,新上市,1999-03-19 00:00:00
000886,海南高速,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000886,G海高速,简称变更,2006-07-19 00:00:00
000886,海南高速,上市,1998-01-23 00:00:00
000887,中鼎股份,撤销其他特别处理,2008-03-07 00:00:00
000887,ST中鼎,简称变更,2007-01-18 00:00:00
000887,ST飞彩,简称变更,2006-12-22 00:00:00
000887,SST飞彩,撤销退市风险警示及实施其他风险警示,2006-11-23 00:00:00
000887,S*ST飞彩,未完成股改公司冠以“S”标记,2006-10-09 00:00:00
000887,*ST飞彩,实施退市风险警示,2005-04-25 00:00:00
000887,ST飞彩,实施其他风险警示,2005-04-20 00:00:00
000887,飞彩股份,上市,1998-12-03 00:00:00
000888,峨眉山A,简称变更,2006-10-09 00:00:00
000888,G峨眉山,简称变更,2006-05-25 00:00:00
000888,峨眉山A,新上市,1997-10-21 00:00:00
000889,中嘉博创,撤销其他风险警示,2025-06-04 00:00:00
000889,ST中嘉,实施其他风险警示,2022-05-06 00:00:00
000889,中嘉博创,简称变更,2018-12-11 00:00:00
000889,茂业通信,简称变更,2015-11-04 00:00:00
000889,茂业物流,简称变更,2013-07-22 00:00:00
000889,渤海物流,简称变更,2006-10-09 00:00:00
000889,G渤海,简称变更,2006-06-21 00:00:00
000889,渤海物流,简称变更,2002-08-28 00:00:00
000889,华联商城,新上市,1997-12-18 00:00:00
000890,法尔胜,撤销退市风险警示,2021-05-17 00:00:00
000890,*ST胜尔,实施退市风险警示,2020-04-28 00:00:00
000890,法尔胜,简称变更,2006-10-09 00:00:00
000890,G法尔胜,简称变更,2006-04-03 00:00:00
000890,法尔胜,新上市,1999-01-19 00:00:00
000892,欢瑞世纪,公司更名,2017-02-15 00:00:00
000892,星美联合,撤销股票交易退市风险警示,2016-02-25 00:00:00
000892,*ST星美,实施退市风险警示,2015-04-23 00:00:00
000892,星美联合,撤销退市风险警示,2013-03-28 00:00:00
000892,*ST星美,实施退市风险警示,2011-02-28 00:00:00
000892,ST星美,撤销退市风险警示及实施其他风险警示,2009-05-19 00:00:00
000892,*ST星美,简称变更,2009-04-08 00:00:00
000892,S*ST星美,实行退市风险警示特别处理,2007-05-08 00:00:00
000892,SST星美,简称变更,2006-10-09 00:00:00
000892,ST星美,实施其他风险警示,2006-05-09 00:00:00
000892,星美联合,公司更名,2005-10-21 00:00:00
000892,长丰通信,公司名称变更引起简称变动,2001-01-04 00:00:00
000892,三爱海陵,上市,1999-01-15 00:00:00
000893,亚钾国际,变更公司名称及证券简称,2020-09-07 00:00:00
000893,东凌国际,撤销退市风险警示,2019-10-08 00:00:00
000893,*ST东凌,实施退市风险警示,2018-05-03 00:00:00
000893,东凌国际,变更公司名称,2016-03-04 00:00:00
000893,东凌粮油,变更公司英文名称及英文证券简称,2014-12-18 00:00:00
000893,东凌粮油,公司更名,2009-12-23 00:00:00
000893,广州冷机,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000893,G冷机,简称变更,2006-09-25 00:00:00
000893,广州冷机,撤销其他风险警示,2003-03-17 00:00:00
000893,广州冷机,撤销其他特别处理,2003-03-14 00:00:00
000893,ST冷机,实施其他风险警示,2002-04-09 00:00:00
000893,广州冷机,上市,1998-12-24 00:00:00
000895,双汇发展,已完成股改公司恢复股改前简称,2007-06-29 00:00:00
000895,S双汇,简称变更,2006-10-09 00:00:00
000895,双汇发展,公司更名,2000-05-15 00:00:00
000895,双汇实业,上市,1998-12-10 00:00:00
000897,津滨发展,撤销退市风险警示,2020-06-05 00:00:00
000897,*ST津滨,实施退市风险警示,2019-03-21 00:00:00
000897,津滨发展,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000897,G津滨,简称变更,2005-11-11 00:00:00
000897,津滨发展,首次公开发行,1999-04-22 00:00:00
000898,鞍钢股份,撤销股票退市风险警示,2014-04-10 00:00:00
000898,*ST鞍钢,实施退市风险警示,2013-03-29 00:00:00
000898,鞍钢股份,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000898,G鞍钢,简称变更,2005-12-02 00:00:00
000898,鞍钢新轧,上市,1997-12-25 00:00:00
000899,赣能股份,撤销退市风险警示,2013-05-02 00:00:00
000899,*ST赣能,实施退市风险警示,2012-04-12 00:00:00
000899,赣能股份,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000899,G赣能,简称变更,2006-03-31 00:00:00
000899,赣能股份,上市,1997-11-26 00:00:00
000900,现代投资,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000900,G现投股,简称变更,2006-06-28 00:00:00
000900,现代投资,公司更名,2000-10-30 00:00:00
000900,湖南高速,上市,1999-01-28 00:00:00
000901,航天科技,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000901,G航科技,简称变更,2006-04-25 00:00:00
000901,航天科技,上市,1999-04-01 00:00:00
000902,新洋丰,简称变更,2014-05-12 00:00:00
000902,中国服装,撤销公司退市风险警示,2014-04-10 00:00:00
000902,*ST中服,实施退市风险警示,2014-03-27 00:00:00
000902,中国服装,撤销退市风险警示特别处理,2011-04-12 00:00:00
000902,*ST中服,实施退市风险警示,2010-03-08 00:00:00
000902,中国服装,实施股权分置改革,2007-03-26 00:00:00
000902,S中服,简称变更,2006-10-09 00:00:00
000902,中国服装,上市,1999-04-08 00:00:00
000903,ST云动,实施其他风险警示,2025-07-10 00:00:00
000903,云内动力,简称变更,2006-10-09 00:00:00
000903,G云内,简称变更,2006-02-13 00:00:00
000903,云内动力,新上市,1999-04-15 00:00:00
000905,厦门港务,公司更名,2006-10-17 00:00:00
000905,S厦港务,简称变更,2006-10-09 00:00:00
000905,厦门港务,公司更名,2004-09-28 00:00:00
000905,厦门路桥,上市,1999-04-29 00:00:00
000906,浙商中拓,公司更名,2017-01-19 00:00:00
000906,物产中拓,公司更名,2012-08-23 00:00:00
000906,南方建材,撤销退市风险警示及其他特别处理,2009-04-03 00:00:00
000906,*ST建材,简称变更,2008-06-13 00:00:00
000906,S*ST建材,实施退市风险警示,2008-04-16 00:00:00
000906,S南建材,简称变更,2006-10-09 00:00:00
000906,南方建材,上市,1999-07-07 00:00:00
000908,*ST景峰,实施退市风险警示,2025-10-23 00:00:00
000908,ST景峰,撤销退市风险警示及实施其他风险警示,2025-06-16 00:00:00
000908,*ST景峰,实施退市风险警示,2024-05-06 00:00:00
000908,景峰医药,公司更名,2015-04-08 00:00:00
000908,景峰医药,简称变更,2015-04-03 00:00:00
000908,天一科技,撤销退市风险警示,2014-03-11 00:00:00
000908,*ST天一,实施退市风险警示,2013-05-02 00:00:00
000908,ST天一,撤销退市风险警示及实施其他风险警示,2011-06-01 00:00:00
000908,*ST天一,实施退市风险警示,2010-02-12 00:00:00
000908,天一科技,简称变更,2008-06-10 00:00:00
000908,S天一科,撤销退市风险警示,2006-10-27 00:00:00
000908,S*ST天一,简称变更,2006-10-09 00:00:00
000908,*ST天一,实施退市风险警示,2005-04-29 00:00:00
000908,天一科技,简称变更,1999-12-09 00:00:00
000908,天一泵业,新上市,1999-02-03 00:00:00
000909,ST数源,实施其他风险警示,2023-05-04 00:00:00
000909,数源科技,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000909,G数源,简称变更,2006-01-10 00:00:00
000909,数源科技,上市,1999-05-07 00:00:00
000910,大亚圣象,公司更名,2016-10-19 00:00:00
000910,大亚科技,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000910,G大亚,简称变更,2006-05-15 00:00:00
000910,大亚科技,公司更名,2002-07-24 00:00:00
000910,大亚股份,上市,1999-06-30 00:00:00
000911,广农糖业,简称变更,2023-10-19 00:00:00
000911,南宁糖业,撤销其他风险警示,2020-09-04 00:00:00
000911,ST南糖,撤销退市风险警示及实施其他风险警示,2020-06-10 00:00:00
000911,*ST南糖,实施退市风险警示,2019-04-04 00:00:00
000911,南宁糖业,简称变更,2006-10-09 00:00:00
000911,G南糖,简称变更,2006-05-17 00:00:00
000911,南宁糖业,新上市,1999-05-27 00:00:00
000912,泸天化,撤销退市风险警示,2019-04-15 00:00:00
000912,*ST天化,实施退市风险警示,2017-12-15 00:00:00
000912,泸天化,撤销退市风险警示,2016-03-15 00:00:00
000912,*ST天化,实施退市风险警示,2015-04-09 00:00:00
000912,泸天化,简称变更,2006-10-09 00:00:00
000912,G泸天化,简称变更,2006-02-13 00:00:00
000912,泸天化,新上市,1999-06-03 00:00:00
000913,钱江摩托,撤销退市风险警示,2017-05-15 00:00:00
000913,*ST钱江,实施退市风险警示,2016-04-21 00:00:00
000913,钱江摩托,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000913,G钱摩,简称变更,2006-04-11 00:00:00
000913,钱江摩托,上市,1999-05-14 00:00:00
000915,华特达因,变更证券简称,2021-04-28 00:00:00
000915,山大华特,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000915,G华特,简称变更,2006-07-20 00:00:00
000915,山大华特,公司更名,2001-11-15 00:00:00
000915,声乐股份,上市,1999-06-09 00:00:00
000916,华北高速,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000916,G华路,简称变更,2006-04-19 00:00:00
000916,华北高速,上市,1999-09-27 00:00:00
000917,电广传媒,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000917,G电广,简称变更,2005-12-12 00:00:00
000917,电广传媒,公司更名,1999-11-12 00:00:00
000917,电广实业,上市,1999-03-25 00:00:00
000918,*ST嘉凯,实施退市风险警示,2023-05-04 00:00:00
000918,嘉凯城,撤销退市风险警示,2009-10-20 00:00:00
000918,*ST亚华,简称变更,2009-04-30 00:00:00
000918,S*ST亚华,实行退市风险警示,2009-04-29 00:00:00
000918,SST亚华,撤销退市风险警示及实施其他风险警示,2008-03-10 00:00:00
000918,S*ST亚华,未完成股改公司冠以“S”标记,2006-10-09 00:00:00
000918,*ST亚华,实施退市风险警示,2006-03-01 00:00:00
000918,亚华控股,公司更名,2006-02-09 00:00:00
000918,亚华种业,上市,1999-07-20 00:00:00
000919,金陵药业,已完成股改公司恢复股改前简称,2006-10-09 00:00:00
000919,G金陵药,简称变更,2006-02-07 00:00:00
000919,金陵药业,上市,1999-11-18 00:00:00
000920,沃顿科技,简称变更,2021-09-22 00:00:00
